,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
145,138.0,Eswatini,71341,126.0,1402.0,1.0,69359.0,17.0,580.0,11.0,60336.0,1186.0,1019628.0,862334.0,1182405.0,Africa,17.0,843.0,1.0,107.0,0.8,491.0
146,139.0,Fiji,64725,,862.0,,62853.0,,1010.0,,71246.0,949.0,508406.0,559628.0,908472.0,Australia/Oceania,14.0,1054.0,2.0,,,1112.0
147,140.0,Madagascar,64236,,1393.0,,59370.0,,3473.0,14.0,2214.0,48.0,430995.0,14858.0,29008486.0,Africa,452.0,20824.0,67.0,,,120.0
148,141.0,Guyana,63586,,1228.0,,62229.0,,129.0,,80126.0,1547.0,604718.0,762014.0,793579.0,South America,12.0,646.0,1.0,,,163.0
149,142.0,Sudan,62161,12.0,4936.0,1.0,,,,,1359.0,108.0,562941.0,12306.0,45744159.0,Africa,736.0,9267.0,81.0,0.3,0.02,369.0
150,143.0,New Caledonia,60749,,312.0,,60231.0,,206.0,9.0,209061.0,1074.0,98964.0,340574.0,290580.0,Australia/Oceania,5.0,931.0,3.0,,,709.0
151,144.0,Bhutan,59530,18.0,21.0,,59247.0,23.0,262.0,2.0,75609.0,27.0,2303162.0,2925248.0,787339.0,Asia,13.0,37492.0,0.0,23.0,,333.0
152,145.0,Mauritania,58778,21.0,982.0,,57705.0,1.0,91.0,,12055.0,201.0,810933.0,166317.0,4875840.0,Africa,83.0,4965.0,6.0,4.0,,19.0
153,146.0,Belize,57729,54.0,676.0,,56732.0,15.0,321.0,6.0,140463.0,1645.0,546449.0,1329592.0,410990.0,North America,7.0,608.0,1.0,131.0,,781.0
154,147.0,Cabo Verde,56080,5.0,401.0,,55587.0,8.0,92.0,23.0,98877.0,707.0,400982.0,706990.0,567168.0,Africa,10.0,1414.0,1.0,9.0,,162.0
155,148.0,Syria,55863,5.0,3150.0,,52360.0,17.0,353.0,,3055.0,172.0,146269.0,7998.0,18287483.0,Asia,327.0,5806.0,125.0,0.3,,19.0
156,149.0,Gabon,47608,,304.0,,47297.0,,7.0,,20495.0,131.0,1594523.0,686426.0,2322936.0,Africa,49.0,7641.0,1.0,,,3.0
157,150.0,Papua New Guinea,43839,18.0,651.0,1.0,43169.0,36.0,19.0,7.0,4734.0,70.0,249149.0,26904.0,9260750.0,Australia/Oceania,211.0,14225.0,37.0,2.0,0.1,2.0
158,151.0,Seychelles,42841,,166.0,,42223.0,,452.0,,430675.0,1669.0,,,99474.0,Africa,2.0,599.0,,,,4544.0
159,152.0,Curaçao,42567,,275.0,,41905.0,,387.0,3.0,257459.0,1663.0,496693.0,3004161.0,165335.0,North America,4.0,601.0,0.0,,,2341.0
160,153.0,Andorra,41717,,153.0,,41021.0,,543.0,14.0,538326.0,1974.0,249838.0,3223966.0,77494.0,Europe,2.0,506.0,0.0,,,7007.0
161,154.0,Burundi,40845,,38.0,,773.0,,40034.0,,3256.0,3.0,345742.0,27558.0,12546112.0,Africa,307.0,330161.0,36.0,,,3191.0
162,155.0,Mauritius,37809,11.0,996.0,,36136.0,28.0,677.0,,29638.0,781.0,358675.0,281165.0,1275675.0,Africa,34.0,1281.0,4.0,9.0,,531.0
163,156.0,Mayotte,37363,,187.0,,2964.0,,34212.0,,131099.0,656.0,176919.0,620773.0,284998.0,Africa,8.0,1524.0,2.0,,,120043.0
164,157.0,Togo,37009,3.0,273.0,,36716.0,3.0,20.0,,4285.0,32.0,733750.0,84946.0,8637840.0,Africa,233.0,31640.0,12.0,0.3,,2.0
165,158.0,Guinea,36459,,440.0,,35976.0,,43.0,8.0,2643.0,32.0,660107.0,47862.0,13792024.0,Africa,378.0,31346.0,21.0,,,3.0
166,159.0,Aruba,35189,,212.0,,34774.0,,203.0,,327020.0,1970.0,177885.0,1653130.0,107605.0,North America,3.0,508.0,1.0,,,1887.0
167,160.0,Faeroe Islands,34658,,28.0,,7693.0,,26937.0,5.0,704331.0,569.0,778000.0,15810759.0,49207.0,Europe,1.0,1757.0,0.0,,,547422.0
168,161.0,Tanzania,33872,,803.0,,,,,7.0,539.0,13.0,,,62882787.0,Africa,1856.0,78310.0,,,,523.0
169,162.0,Bahamas,33779,31.0,798.0,,32426.0,10.0,555.0,,84405.0,1994.0,229817.0,574254.0,400201.0,North America,12.0,502.0,2.0,77.0,,1387.0
170,163.0,Lesotho,32910,,697.0,,24155.0,,8058.0,,15140.0,321.0,431221.0,198382.0,2173692.0,Africa,66.0,3119.0,5.0,,,3707.0
171,164.0,Mali,30950,10.0,733.0,,30038.0,3.0,179.0,,1451.0,34.0,672158.0,31512.0,21330212.0,Africa,689.0,29100.0,32.0,0.5,,8.0
172,165.0,Haiti,30707,,835.0,,29603.0,41.0,269.0,,2634.0,72.0,132422.0,11357.0,11659882.0,North America,380.0,13964.0,88.0,,,23.0
173,166.0,Isle of Man,28416,,87.0,,26794.0,,1535.0,,330934.0,1013.0,150753.0,1755677.0,85866.0,Europe,3.0,987.0,1.0,,,17877.0
174,167.0,Benin,26952,,163.0,,25506.0,,1283.0,5.0,2120.0,13.0,604310.0,47543.0,12710859.0,Africa,472.0,77981.0,21.0,,,101.0
175,168.0,Somalia,26499,14.0,1350.0,,13182.0,,11967.0,,1585.0,81.0,400466.0,23960.0,16713779.0,Africa,631.0,12381.0,42.0,0.8,,716.0
176,169.0,Congo,24079,,385.0,,20178.0,,3516.0,,4174.0,67.0,347815.0,60286.0,5769460.0,Africa,240.0,14986.0,17.0,,,609.0
177,170.0,Saint Lucia,23798,20.0,368.0,,23086.0,56.0,344.0,1.0,128512.0,1987.0,143281.0,773735.0,185181.0,North America,8.0,503.0,1.0,108.0,,1858.0
178,171.0,Timor-Leste,22886,1.0,130.0,,22730.0,,26.0,,16767.0,95.0,264143.0,193521.0,1364929.0,Asia,60.0,10499.0,5.0,0.7,,19.0
179,172.0,Cayman Islands,22828,,27.0,,8553.0,,14248.0,1.0,339950.0,402.0,222773.0,3317493.0,67151.0,North America,3.0,2487.0,0.0,,,212179.0
180,173.0,Burkina Faso,20853,,382.0,,20439.0,,32.0,,949.0,17.0,248995.0,11337.0,21964008.0,Africa,1053.0,57497.0,88.0,,,1.0
181,174.0,Nicaragua,18491,,225.0,,4225.0,,14041.0,,2731.0,33.0,,,6770477.0,North America,366.0,30091.0,,,,2074.0
182,175.0,Solomon Islands,18174,1733.0,146.0,2.0,16357.0,1560.0,1671.0,2.0,25310.0,203.0,5117.0,7126.0,718059.0,Australia/Oceania,40.0,4918.0,140.0,2413.0,3.0,2327.0
183,176.0,Gibraltar,17996,,102.0,,16579.0,,1315.0,,534450.0,3029.0,534283.0,15867278.0,33672.0,Europe,2.0,330.0,0.0,,,39053.0
184,177.0,South Sudan,17513,8.0,138.0,,13514.0,,3861.0,1.0,1531.0,12.0,388449.0,33965.0,11436702.0,Africa,653.0,82875.0,29.0,0.7,,338.0
185,178.0,Tajikistan,17388,,124.0,,17264.0,,0.0,,1750.0,12.0,,,9934146.0,Asia,571.0,80114.0,,,,
186,179.0,Liechtenstein,17292,11.0,84.0,,17140.0,10.0,68.0,,451123.0,2191.0,102174.0,2665571.0,38331.0,Europe,2.0,456.0,0.0,287.0,,1774.0
187,180.0,San Marino,16743,77.0,115.0,,16372.0,70.0,256.0,4.0,491530.0,3376.0,152231.0,4469101.0,34063.0,Europe,2.0,296.0,0.0,2261.0,,7515.0
188,181.0,Equatorial Guinea,15910,,183.0,,15701.0,,26.0,5.0,10690.0,123.0,317211.0,213140.0,1488272.0,Africa,94.0,8133.0,5.0,,,17.0
189,182.0,Grenada,15818,335.0,220.0,,14549.0,141.0,1049.0,4.0,139380.0,1939.0,155107.0,1366726.0,113488.0,North America,7.0,516.0,1.0,2952.0,,9243.0
190,183.0,Djibouti,15631,,189.0,,15427.0,,15.0,,15406.0,186.0,305941.0,301539.0,1014599.0,Africa,65.0,5368.0,3.0,,,15.0
191,184.0,CAR,14649,,113.0,,6859.0,,7677.0,2.0,2938.0,23.0,81294.0,16307.0,4985217.0,Africa,340.0,44117.0,61.0,,,1540.0
192,185.0,Bermuda,13832,,131.0,,13289.0,,412.0,,223631.0,2118.0,885175.0,14311178.0,61852.0,North America,4.0,472.0,0.0,,,6661.0
193,186.0,Dominica,12493,,63.0,,12148.0,,282.0,,172753.0,871.0,192785.0,2665832.0,72317.0,North America,6.0,1148.0,0.0,,,3899.0
194,187.0,Gambia,11996,,365.0,,11591.0,,40.0,,4719.0,144.0,155686.0,61238.0,2542309.0,Africa,212.0,6965.0,16.0,,,16.0
195,188.0,Monaco,11972,26.0,54.0,,11816.0,20.0,102.0,4.0,301129.0,1358.0,54960.0,1382398.0,39757.0,Europe,3.0,736.0,1.0,654.0,,2566.0
196,189.0,Greenland,11971,,21.0,,2761.0,,9189.0,4.0,210195.0,369.0,164926.0,2895877.0,56952.0,North America,5.0,2712.0,0.0,,,161346.0
197,190.0,Yemen,11819,,2149.0,,9009.0,,661.0,23.0,381.0,69.0,265253.0,8545.0,31041819.0,Asia,2626.0,14445.0,117.0,,,21.0
198,191.0,Samoa,10926,,22.0,,1605.0,,9299.0,4.0,54397.0,110.0,80807.0,402315.0,200855.0,Australia/Oceania,18.0,9130.0,2.0,,,46297.0
199,192.0,Tonga,10826,61.0,11.0,,9705.0,96.0,1110.0,,100322.0,102.0,518262.0,4802591.0,107913.0,Australia/Oceania,10.0,9810.0,0.0,565.0,,10286.0
200,193.0,Saint Martin,10537,,63.0,,1399.0,,9075.0,7.0,264171.0,1579.0,112382.0,2817509.0,39887.0,North America,4.0,633.0,0.0,,,227518.0
201,194.0,Sint Maarten,10123,,86.0,,9985.0,,52.0,10.0,231240.0,1965.0,62056.0,1417548.0,43777.0,North America,4.0,509.0,1.0,,,1188.0
202,195.0,Caribbean Netherlands,9902,,35.0,,9816.0,,51.0,,371223.0,1312.0,30126.0,1129414.0,26674.0,North America,3.0,762.0,1.0,,,1912.0
203,196.0,Eritrea,9738,,103.0,,9631.0,,4.0,,2677.0,28.0,23693.0,6514.0,3637292.0,Africa,374.0,35314.0,154.0,,,1.0
204,197.0,Niger,9005,19.0,309.0,,8568.0,5.0,128.0,1.0,349.0,12.0,252609.0,9780.0,25827837.0,Africa,2868.0,83585.0,102.0,0.7,,5.0
205,198.0,Guinea-Bissau,8215,,171.0,,8005.0,,39.0,6.0,3999.0,83.0,135624.0,66026.0,2054089.0,Africa,250.0,12012.0,15.0,,,19.0
206,199.0,Comoros,8100,,160.0,,7933.0,,7.0,,8961.0,177.0,,,903888.0,Africa,112.0,5649.0,,,,8.0
207,200.0,Vanuatu,8056,,14.0,,7636.0,49.0,406.0,,25141.0,44.0,24976.0,77946.0,320429.0,Australia/Oceania,40.0,22888.0,13.0,,,1267.0
208,201.0,Sierra Leone,7682,,125.0,,,,,,928.0,15.0,259958.0,31406.0,8277252.0,Africa,1077.0,66218.0,32.0,,,331.0
209,202.0,Antigua and Barbuda,7663,,137.0,,7471.0,,55.0,1.0,77069.0,1378.0,18901.0,190094.0,99430.0,North America,13.0,726.0,5.0,,,553.0
210,203.0,Liberia,7434,,294.0,,5747.0,,1393.0,2.0,1409.0,56.0,139824.0,26493.0,5277696.0,Africa,710.0,17951.0,38.0,,,264.0
211,204.0,Chad,7414,,193.0,,4874.0,,2347.0,,429.0,11.0,191341.0,11061.0,17298088.0,Africa,2333.0,89627.0,90.0,,,136.0
212,205.0,St. Vincent Grenadines,6792,,106.0,,6641.0,,45.0,,60865.0,950.0,99029.0,887420.0,111592.0,North America,16.0,1053.0,1.0,,,403.0
213,206.0,British Virgin Islands,6467,,62.0,,,,,1.0,211312.0,2026.0,103397.0,3378545.0,30604.0,North America,5.0,494.0,0.0,,,4182.0
214,207.0,Turks and Caicos,5995,,36.0,,5918.0,,41.0,4.0,151057.0,907.0,497269.0,12529770.0,39687.0,North America,7.0,1102.0,0.0,,,1033.0
215,208.0,Sao Tome and Principe,5970,,73.0,,5891.0,,6.0,,26335.0,322.0,29036.0,128085.0,226693.0,Africa,38.0,3105.0,8.0,,,26.0
216,209.0,Saint Kitts and Nevis,5595,4.0,43.0,,5532.0,9.0,20.0,,103811.0,798.0,70707.0,1311916.0,53896.0,North America,10.0,1253.0,1.0,74.0,,371.0
217,210.0,Cook Islands,5336,30.0,1.0,,5215.0,36.0,120.0,,303285.0,57.0,17280.0,982153.0,17594.0,Australia/Oceania,3.0,17594.0,1.0,1705.0,,6821.0
218,211.0,Palau,4782,50.0,6.0,,4087.0,1.0,689.0,1.0,261970.0,329.0,47272.0,2589679.0,18254.0,Australia/Oceania,4.0,3042.0,0.0,2739.0,,37745.0
219,212.0,St. Barth,4575,,6.0,,,,,,460586.0,604.0,78646.0,7917648.0,9933.0,North America,2.0,1656.0,0.0,,,413470.0
220,213.0,Kiribati,3093,,13.0,,2602.0,,478.0,3.0,25179.0,106.0,,,122842.0,Australia/Oceania,40.0,9449.0,,,,3891.0
221,214.0,Anguilla,2984,196.0,9.0,,2916.0,150.0,59.0,4.0,195659.0,590.0,51382.0,3369091.0,15251.0,North America,5.0,1695.0,0.0,12852.0,,3869.0
222,215.0,Saint Pierre Miquelon,2739,12.0,1.0,,2449.0,,289.0,1.0,477011.0,174.0,23687.0,4125218.0,5742.0,North America,2.0,5742.0,0.0,2090.0,,50331.0
223,216.0,Diamond Princess,712,,13.0,,699.0,,0.0,,,,,,,,,,,,,
224,217.0,Montserrat,653,160.0,2.0,,313.0,68.0,338.0,,130652.0,400.0,10843.0,2169468.0,4998.0,North America,8.0,2499.0,0.0,32013.0,,67627.0
225,218.0,Wallis and Futuna,454,,7.0,,438.0,,9.0,,41747.0,644.0,20508.0,1885793.0,10875.0,Australia/Oceania,24.0,1554.0,1.0,,,828.0
226,219.0,Falkland Islands,197,,,,,,,,53722.0,,8632.0,2353968.0,3667.0,South America,19.0,,0.0,,,19907.0
227,220.0,Macao,82,,,,82.0,,0.0,,123.0,,5375.0,8074.0,665723.0,Asia,8119.0,,124.0,,,
228,221.0,Vatican City,29,,,,29.0,,0.0,,36025.0,,,,805.0,Europe,28.0,,,,,
229,222.0,Marshall Islands,17,,,,14.0,,3.0,,284.0,,,,59929.0,Australia/Oceania,3525.0,,,,,50.0
230,223.0,Western Sahara,10,,1.0,,9.0,,0.0,,16.0,2.0,,,624520.0,Africa,62452.0,624520.0,,,,
231,224.0,MS Zaandam,9,,2.0,,7.0,,0.0,,,,,,,,,,,,,
232,225.0,Niue,9,,,,8.0,,1.0,,5468.0,,,,1646.0,Australia/Oceania,183.0,,,,,608.0
233,226.0,Micronesia,7,,,,1.0,,6.0,,60.0,,,,117255.0,Australia/Oceania,16751.0,,,,,51.0
234,227.0,Nauru,7,1.0,,,4.0,1.0,3.0,,639.0,,,,10950.0,Australia/Oceania,1564.0,,,91.0,,274.0
235,228.0,Saint Helena,2,,,,2.0,,0.0,,327.0,,,,6110.0,Africa,3055.0,,,,,
236,,Total:,149183169,162120.0,1426824.0,275.0,126782664.0,68303.0,20973681.0,12099.0,,,,,,Asia,,,,,,
237,,Total:,99148694,72512.0,1465197.0,375.0,94617087.0,47759.0,3066410.0,7264.0,,,,,,North America,,,,,,
238,,Total:,57016385,22988.0,1295869.0,218.0,53137650.0,32876.0,2582866.0,10684.0,,,,,,South America,,,,,,
239,,Total:,193350761,262249.0,1827003.0,788.0,180343822.0,507935.0,11179936.0,8363.0,,,,,,Europe,,,,,,
240,,Total:,7644282,59096.0,11084.0,66.0,7179440.0,50727.0,453758.0,156.0,,,,,,Australia/Oceania,,,,,,
241,,Total:,12001438,16991.0,254082.0,50.0,11184772.0,16615.0,562584.0,962.0,,,,,,Africa,,,,,,
242,,Total:,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
243,,Total:,518345450,595956.0,6280074.0,1772.0,473246141.0,724215.0,38819235.0,39528.0,66498.9,805.7,,,,All,,,,,,
