,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
148,141.0,Sudan,62093,,4930.0,,,,,,1359.0,108.0,562941.0,12319.0,45696479.0,Africa,736.0,9269.0,81.0,,,368.0
149,142.0,New Caledonia,60457,,312.0,,60064.0,,81.0,9.0,208148.0,1074.0,98964.0,340724.0,290452.0,Australia/Oceania,5.0,931.0,3.0,,,279.0
150,143.0,Mauritania,58683,,982.0,,57693.0,,8.0,,12050.0,202.0,799187.0,164099.0,4870144.0,Africa,83.0,4959.0,6.0,,,2.0
151,144.0,Belize,57419,,676.0,,56534.0,,209.0,6.0,139823.0,1646.0,534770.0,1302237.0,410655.0,North America,7.0,607.0,1.0,,,509.0
152,145.0,Bhutan,57340,737.0,20.0,,52774.0,695.0,4546.0,3.0,72864.0,25.0,2279630.0,2896813.0,786944.0,Asia,14.0,39347.0,0.0,937.0,,5777.0
153,146.0,Cabo Verde,56004,3.0,401.0,,55538.0,1.0,65.0,23.0,98792.0,707.0,400982.0,707340.0,566887.0,Africa,10.0,1414.0,1.0,5.0,,115.0
154,147.0,Syria,55795,3.0,3150.0,,52090.0,12.0,555.0,,3054.0,172.0,146269.0,8007.0,18267679.0,Asia,327.0,5799.0,125.0,0.2,,30.0
155,148.0,Taiwan,51296,4202.0,856.0,,23454.0,278.0,26986.0,,2147.0,36.0,14214319.0,594876.0,23894590.0,Asia,466.0,27914.0,2.0,176.0,,1129.0
156,149.0,Gabon,47597,3.0,303.0,,47282.0,2.0,12.0,,20512.0,131.0,1592483.0,686270.0,2320490.0,Africa,49.0,7658.0,1.0,1.0,,5.0
157,150.0,Papua New Guinea,43732,,649.0,,43025.0,,58.0,7.0,4726.0,70.0,249149.0,26927.0,9252866.0,Australia/Oceania,212.0,14257.0,37.0,,,6.0
158,151.0,Seychelles,42079,,165.0,,41260.0,,654.0,,423134.0,1659.0,,,99446.0,Africa,2.0,603.0,,,,6576.0
159,152.0,Curaçao,41966,314.0,273.0,2.0,41251.0,451.0,442.0,3.0,253872.0,1652.0,496693.0,3004725.0,165304.0,North America,4.0,606.0,0.0,1900.0,12.0,2674.0
160,153.0,Andorra,41013,,153.0,,40343.0,,517.0,14.0,529282.0,1974.0,249838.0,3224215.0,77488.0,Europe,2.0,506.0,0.0,,,6672.0
161,154.0,Burundi,38887,34.0,38.0,,773.0,,38076.0,,3104.0,3.0,345742.0,27594.0,12529591.0,Africa,322.0,329726.0,36.0,3.0,,3039.0
162,155.0,Mauritius,37656,,990.0,,35656.0,,1010.0,,29521.0,776.0,358675.0,281186.0,1275578.0,Africa,34.0,1288.0,4.0,,,792.0
163,156.0,Mayotte,37038,,187.0,,2964.0,,33887.0,,130099.0,657.0,176919.0,621442.0,284691.0,Africa,8.0,1522.0,2.0,,,119031.0
164,157.0,Togo,36977,4.0,273.0,,36679.0,,25.0,,4285.0,32.0,727740.0,84338.0,8628803.0,Africa,233.0,31607.0,12.0,0.5,,3.0
165,158.0,Guinea,36459,,440.0,,35976.0,,43.0,8.0,2647.0,32.0,660107.0,47919.0,13775418.0,Africa,378.0,31308.0,21.0,,,3.0
166,159.0,Faeroe Islands,34658,,28.0,,7693.0,,26937.0,5.0,704460.0,569.0,778000.0,15813651.0,49198.0,Europe,1.0,1757.0,0.0,,,547522.0
167,160.0,Aruba,34589,,212.0,,34251.0,,126.0,2.0,321507.0,1971.0,177885.0,1653452.0,107584.0,North America,3.0,507.0,1.0,,,1171.0
168,161.0,Tanzania,33864,,803.0,,,,,7.0,539.0,13.0,,,62803443.0,Africa,1855.0,78211.0,,,,524.0
169,162.0,Bahamas,33463,17.0,789.0,,32310.0,5.0,364.0,11.0,83652.0,1972.0,229817.0,574504.0,400027.0,North America,12.0,507.0,2.0,42.0,,910.0
170,163.0,Lesotho,32910,,697.0,,24155.0,,8058.0,,15146.0,321.0,431221.0,198454.0,2172904.0,Africa,66.0,3118.0,5.0,,,3708.0
171,164.0,Mali,30727,11.0,731.0,,29795.0,1.0,201.0,,1442.0,34.0,663805.0,31160.0,21303009.0,Africa,693.0,29142.0,32.0,0.5,,9.0
172,165.0,Haiti,30640,,835.0,,29389.0,,416.0,,2629.0,72.0,132422.0,11363.0,11653427.0,North America,380.0,13956.0,88.0,,,36.0
173,166.0,Isle of Man,28416,,87.0,,26794.0,,1535.0,,331015.0,1013.0,150753.0,1756107.0,85845.0,Europe,3.0,987.0,1.0,,,17881.0
174,167.0,Benin,26952,,163.0,,25506.0,,1283.0,5.0,2123.0,13.0,604310.0,47598.0,12696060.0,Africa,471.0,77890.0,21.0,,,101.0
175,168.0,Somalia,26485,,1350.0,,13182.0,,11953.0,,1587.0,81.0,400466.0,23990.0,16693104.0,Africa,630.0,12365.0,42.0,,,716.0
176,169.0,Congo,24079,,385.0,,20178.0,,3516.0,,4178.0,67.0,347815.0,60352.0,5763133.0,Africa,239.0,14969.0,17.0,,,610.0
177,170.0,Saint Lucia,23239,38.0,368.0,,22736.0,15.0,135.0,1.0,125520.0,1988.0,142630.0,770382.0,185142.0,North America,8.0,503.0,1.0,205.0,,729.0
178,171.0,Timor-Leste,22860,,130.0,,22714.0,,16.0,,16762.0,95.0,261007.0,191388.0,1363760.0,Asia,60.0,10490.0,5.0,,,12.0
179,172.0,Cayman Islands,21755,,26.0,,8553.0,,13176.0,1.0,324145.0,387.0,222773.0,3319273.0,67115.0,North America,3.0,2581.0,0.0,,,196320.0
180,173.0,Burkina Faso,20853,,382.0,,20439.0,,32.0,,951.0,17.0,248995.0,11350.0,21937286.0,Africa,1052.0,57427.0,88.0,,,1.0
181,174.0,Nicaragua,18491,,225.0,,4225.0,,14041.0,,2733.0,33.0,,,6766817.0,North America,366.0,30075.0,,,,2075.0
182,175.0,Gibraltar,17706,,102.0,1.0,16579.0,,1025.0,,525822.0,3029.0,534283.0,15866807.0,33673.0,Europe,2.0,330.0,0.0,,30.0,30440.0
183,176.0,South Sudan,17422,,138.0,,13514.0,,3770.0,1.0,1524.0,12.0,376391.0,32928.0,11430608.0,Africa,656.0,82830.0,30.0,,,330.0
184,177.0,Tajikistan,17388,,124.0,,17264.0,,0.0,,1752.0,12.0,,,9924172.0,Asia,571.0,80034.0,,,,
185,178.0,Liechtenstein,17091,27.0,84.0,,16801.0,50.0,206.0,,445937.0,2192.0,102174.0,2665919.0,38326.0,Europe,2.0,456.0,0.0,704.0,,5375.0
186,179.0,San Marino,16140,,114.0,,15662.0,,364.0,4.0,473870.0,3347.0,149271.0,4382590.0,34060.0,Europe,2.0,299.0,0.0,,,10687.0
187,180.0,Equatorial Guinea,15907,,183.0,,15698.0,,26.0,5.0,10704.0,123.0,310972.0,209251.0,1486120.0,Africa,93.0,8121.0,5.0,,,17.0
188,181.0,Djibouti,15611,,189.0,,15411.0,,11.0,,15396.0,186.0,303924.0,299748.0,1013932.0,Africa,65.0,5365.0,3.0,,,11.0
189,182.0,CAR,14649,,113.0,,6859.0,,7677.0,2.0,2941.0,23.0,81294.0,16320.0,4981312.0,Africa,340.0,44082.0,61.0,,,1541.0
190,183.0,Grenada,14428,96.0,220.0,,13945.0,73.0,263.0,4.0,127159.0,1939.0,148567.0,1309376.0,113464.0,North America,8.0,516.0,1.0,846.0,,2318.0
191,184.0,Bermuda,13143,,131.0,,12719.0,,293.0,,212453.0,2118.0,866313.0,14003734.0,61863.0,North America,5.0,472.0,0.0,,,4736.0
192,185.0,Solomon Islands,12437,,139.0,,11194.0,,1104.0,2.0,17339.0,194.0,5117.0,7134.0,717274.0,Australia/Oceania,58.0,5160.0,140.0,,,1539.0
193,186.0,Dominica,12011,,63.0,,11926.0,,22.0,,166107.0,871.0,187690.0,2595666.0,72309.0,North America,6.0,1148.0,0.0,,,304.0
194,187.0,Gambia,11995,,365.0,,11591.0,,39.0,,4724.0,144.0,155686.0,61314.0,2539143.0,Africa,212.0,6957.0,16.0,,,15.0
195,188.0,Greenland,11971,,21.0,,2761.0,,9189.0,4.0,210209.0,369.0,164926.0,2896081.0,56948.0,North America,5.0,2712.0,0.0,,,161358.0
196,189.0,Yemen,11818,,2148.0,,9001.0,,669.0,23.0,381.0,69.0,265253.0,8553.0,31011237.0,Asia,2624.0,14437.0,117.0,,,22.0
197,190.0,Monaco,11604,27.0,54.0,,11362.0,34.0,188.0,4.0,291969.0,1359.0,54960.0,1382850.0,39744.0,Europe,3.0,736.0,1.0,679.0,,4730.0
198,191.0,Saint Martin,10279,,63.0,,1399.0,,8817.0,7.0,257903.0,1581.0,112382.0,2819701.0,39856.0,North America,4.0,633.0,0.0,,,221221.0
199,192.0,Sint Maarten,9990,9.0,86.0,,9841.0,5.0,63.0,10.0,228317.0,1965.0,62056.0,1418261.0,43755.0,North America,4.0,509.0,1.0,206.0,,1440.0
200,193.0,Eritrea,9733,,103.0,,9629.0,,1.0,,2678.0,28.0,23693.0,6518.0,3635012.0,Africa,373.0,35291.0,153.0,,,0.3
201,194.0,Caribbean Netherlands,9592,,34.0,,9392.0,,166.0,,359749.0,1275.0,30126.0,1129880.0,26663.0,North America,3.0,784.0,1.0,,,6226.0
202,195.0,Tonga,9553,,11.0,,8306.0,,1236.0,,88571.0,102.0,408213.0,3784761.0,107857.0,Australia/Oceania,11.0,9805.0,0.0,,,11460.0
203,196.0,Niger,8914,6.0,309.0,,8507.0,9.0,98.0,1.0,346.0,12.0,249026.0,9657.0,25786888.0,Africa,2893.0,83453.0,104.0,0.2,,4.0
204,197.0,Guinea-Bissau,8185,,171.0,,7515.0,39.0,499.0,6.0,3989.0,83.0,132611.0,64628.0,2051923.0,Africa,251.0,12000.0,15.0,,,243.0
205,198.0,Comoros,8100,,160.0,,7933.0,,7.0,,8970.0,177.0,,,903026.0,Africa,111.0,5644.0,,,,8.0
206,199.0,Sierra Leone,7681,,125.0,,,,,,929.0,15.0,259958.0,31435.0,8269703.0,Africa,1077.0,66158.0,32.0,,,331.0
207,200.0,Antigua and Barbuda,7571,,135.0,,7402.0,,34.0,1.0,76172.0,1358.0,18901.0,190164.0,99393.0,North America,13.0,736.0,5.0,,,342.0
208,201.0,Liberia,7432,,294.0,,5747.0,,1391.0,2.0,1410.0,56.0,139824.0,26521.0,5272160.0,Africa,709.0,17933.0,38.0,,,264.0
209,202.0,Chad,7396,,193.0,,4874.0,,2329.0,,428.0,11.0,191341.0,11075.0,17276107.0,Africa,2336.0,89514.0,90.0,,,135.0
210,203.0,Samoa,7185,,13.0,,1605.0,,5567.0,3.0,35783.0,65.0,53893.0,268399.0,200794.0,Australia/Oceania,28.0,15446.0,4.0,,,27725.0
211,204.0,Vanuatu,6789,136.0,12.0,,5991.0,92.0,786.0,5.0,21209.0,37.0,24976.0,78027.0,320095.0,Australia/Oceania,47.0,26675.0,13.0,425.0,,2456.0
212,205.0,St. Vincent Grenadines,6779,8.0,106.0,,6641.0,,32.0,,60757.0,950.0,98860.0,886033.0,111576.0,North America,16.0,1053.0,1.0,72.0,,287.0
213,206.0,British Virgin Islands,6296,,62.0,,,,,1.0,205792.0,2027.0,102862.0,3362163.0,30594.0,North America,5.0,493.0,0.0,,,3105.0
214,207.0,Sao Tome and Principe,5953,,73.0,,5875.0,,5.0,,26282.0,322.0,29036.0,128193.0,226503.0,Africa,38.0,3103.0,8.0,,,22.0
215,208.0,Turks and Caicos,5941,,36.0,,5862.0,,43.0,4.0,149791.0,908.0,478593.0,12066789.0,39662.0,North America,7.0,1102.0,0.0,,,1084.0
216,209.0,Saint Kitts and Nevis,5561,,43.0,,5517.0,,1.0,,103215.0,798.0,65141.0,1209046.0,53878.0,North America,10.0,1253.0,1.0,,,19.0
217,210.0,Cook Islands,4727,118.0,,,3990.0,17.0,737.0,,268686.0,,15740.0,894674.0,17593.0,Australia/Oceania,4.0,,1.0,6707.0,,41892.0
218,211.0,St. Barth,4432,,6.0,,,,,,446279.0,604.0,78646.0,7919243.0,9931.0,North America,2.0,1655.0,0.0,,,399154.0
219,212.0,Palau,4396,,6.0,,3879.0,,511.0,1.0,240877.0,329.0,45500.0,2493151.0,18250.0,Australia/Oceania,4.0,3042.0,0.0,,,28000.0
220,213.0,Kiribati,3076,,13.0,,2597.0,,466.0,3.0,25058.0,106.0,,,122757.0,Australia/Oceania,40.0,9443.0,,,,3796.0
221,214.0,Anguilla,2731,,9.0,,2716.0,,6.0,4.0,179141.0,590.0,51382.0,3370417.0,15245.0,North America,6.0,1694.0,0.0,,,394.0
222,215.0,Saint Pierre Miquelon,2641,,1.0,,2449.0,,191.0,1.0,459864.0,174.0,22941.0,3994602.0,5743.0,North America,2.0,5743.0,0.0,,,33258.0
223,216.0,Diamond Princess,712,,13.0,,699.0,,0.0,,,,,,,,,,,,,
224,217.0,Wallis and Futuna,454,,7.0,,438.0,,9.0,,41713.0,643.0,20508.0,1884234.0,10884.0,Australia/Oceania,24.0,1555.0,1.0,,,827.0
225,218.0,Montserrat,183,,2.0,,174.0,,7.0,,36622.0,400.0,9700.0,1941165.0,4997.0,North America,27.0,2499.0,1.0,,,1401.0
226,219.0,Falkland Islands,128,,,,,,,,34944.0,,8632.0,2356538.0,3663.0,South America,29.0,,0.0,,,1092.0
227,220.0,Macao,82,,,,82.0,,0.0,,123.0,,5375.0,8079.0,665311.0,Asia,8114.0,,124.0,,,
228,221.0,Vatican City,29,,,,29.0,,0.0,,36025.0,,,,805.0,Europe,28.0,,,,,
229,222.0,Marshall Islands,15,,,,7.0,,8.0,,250.0,,,,59911.0,Australia/Oceania,3994.0,,,,,134.0
230,223.0,Western Sahara,10,,1.0,,9.0,,0.0,,16.0,2.0,,,623836.0,Africa,62384.0,623836.0,,,,
231,224.0,MS Zaandam,9,,2.0,,7.0,,0.0,,,,,,,,,,,,,
232,225.0,Niue,8,,,,7.0,,1.0,,4860.0,,,,1646.0,Australia/Oceania,206.0,,,,,608.0
233,226.0,Nauru,3,,,,3.0,,0.0,,274.0,,,,10947.0,Australia/Oceania,3649.0,,,,,
234,227.0,Saint Helena,2,,,,2.0,,0.0,,327.0,,,,6110.0,Africa,3055.0,,,,,
235,228.0,Micronesia,1,,,,1.0,,0.0,,9.0,,,,117199.0,Australia/Oceania,117199.0,,,,,
236,,Total:,146832904,186993.0,1419129.0,583.0,125032782.0,121132.0,20380993.0,13105.0,,,,,,Asia,,,,,,
237,,Total:,97817355,25082.0,1456470.0,134.0,93863380.0,38350.0,2497505.0,7002.0,,,,,,North America,,,,,,
238,,Total:,56664019,9958.0,1293011.0,75.0,52722246.0,20777.0,2648762.0,10948.0,,,,,,South America,,,,,,
239,,Total:,189061893,272812.0,1809289.0,695.0,172454815.0,366790.0,14797789.0,10470.0,,,,,,Europe,,,,,,
240,,Total:,6823188,49992.0,10269.0,48.0,6329767.0,46352.0,483152.0,169.0,,,,,,Australia/Oceania,,,,,,
241,,Total:,11864619,4504.0,253696.0,15.0,11081523.0,778.0,529400.0,957.0,,,,,,Africa,,,,,,
242,,Total:,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
243,,Total:,509064699,549341.0,6241879.0,1550.0,461485219.0,594179.0,41337601.0,42651.0,65308.3,800.8,,,,All,,,,,,
